Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
23,,1000.0,crown,800.0,10.0,353.002505083203,447.3207928213824,9.431070057075601,3111.4929548901673
42,930.0,930.0,crown,390.0,10.0,69.71163472295832,92.46088471023282,5.140661045032902,967.8946795477126
28,1350.0,1350.0,crown,300.0,10.0,36.84129082508584,48.69536515826917,3.200059445560042,710.3745353970038
24,740.0,740.0,flank,480.0,260.0,171.46221946769475,205.51338763675693,4.0287600339915155,1549.3529024774623
28,2000.0,1250.0,flank,90.0,290.0,52.094079720302396,56.197982896315054,0.5319962959429966,652.190176190509
27,1750.0,1750.0,flank,1170.0,10.0,243.9060499231651,315.76737603446907,10.682255813334166,2471.0899384236814
38,710.0,710.0,crown,350.0,10.0,66.21643531570078,87.17908600294625,4.074082107321408,926.7141350720473
17,1250.0,1250.0,other,770.0,60.0,212.09382772031842,258.67576312490786,6.270354431672022,1841.8167588481192
27,710.0,710.0,crown,520.0,190.0,130.1024258875687,161.33419454439795,4.062063872899206,1471.9192498298157
15,2200.0,2200.0,other,1700.0,500.0,193.0273095011615,268.8475507080276,19.067480531603934,3640.5324590045593
30,1700.0,1700.0,crown,1500.0,20.0,280.87238476088265,370.6466321742371,14.46495664885591,3092.5374805221295
27,1080.0,1080.0,flank,20.0,150.0,37.503427087390406,40.92667920691724,0.19167068663440157,464.00215104023846
25,3050.0,1000.0,crown,210.0,390.0,159.05665398712785,183.8553279674836,2.056868390457012,1357.4866637160567
37,1100.0,1100.0,flank,640.0,20.0,127.61034233006504,164.4297114088398,5.356187636224434,1342.7915119658398
36,2670.0,1250.0,crown,960.0,10.0,238.79784309292322,301.6555015364781,8.076710285471247,2257.266008539905
37,2420.0,2420.0,flank,620.0,30.0,203.50302280307676,245.406275079934,5.5178704941165435,1773.5078896918349
30,900.0,700.0,flank,230.0,70.0,190.7961370415992,211.99262829650507,2.0360565371657127,1489.817698250012
29,1250.0,1250.0,,700.0,2.0,278.37788647732333,355.9823487596183,6.19012298543614,2658.3339858231575
35,1050.0,1050.0,crown,310.0,10.0,117.11359375900591,146.65550493276163,2.2353215971861484,1548.8650399880146
47,1660.0,1660.0,crown,960.0,50.0,295.4929972746781,343.27524656237756,8.558739417269612,2206.8002622022173
49,2110.0,2110.0,crown,550.0,30.0,298.7187389174122,360.04569237068796,5.253922777426789,2100.5850320330283
33,2070.0,2070.0,crown,680.0,40.0,219.7319071876328,274.5563859908186,6.472695789586073,1918.4566029392074
35,1700.0,1700.0,crown,350.0,5.0,94.90783594022398,118.73260491123276,3.2894821566325283,1115.9166433868377
32,1350.0,1350.0,crown,650.0,10.0,194.43181236647638,217.45484592969086,5.104773543795115,1612.5284197036772
30,2650.0,2650.0,other,500.0,50.0,61.105501658128965,77.91656352757475,5.211552013641791,1013.4570591749521
35,2200.0,1300.0,crown,950.0,50.0,106.64019477234726,140.14001694422564,9.021919523318555,1288.4081677697209
38,1200.0,1200.0,crown,780.0,220.0,262.38275794519734,309.6905261455281,6.808290004457579,2009.1963451576826
25,1700.0,1700.0,crown,1330.0,60.0,245.92385239348525,309.5326331990893,11.620382237507993,2404.2879935631636
24,1680.0,1680.0,other,1020.0,660.0,233.0199091321023,295.70644607616737,8.456541977838825,2323.1980205489162
30,3400.0,3400.0,flank,900.0,100.0,300.30416244729975,353.62519735536955,8.329308720720515,2399.5523741360753
37,1100.0,1100.0,crown,300.0,20.0,84.77462173155385,107.01191981600812,3.103350582919653,1061.9154517408165
15,2350.0,800.0,flank,470.0,100.0,130.50533965506108,163.54468127421666,3.7931716302845686,1413.2373166668576
34,1210.0,1210.0,other,950.0,100.0,195.2324905213691,247.27736860827378,7.828816307687074,2020.4541764315957
38,1200.0,1200.0,crown,650.0,270.0,124.38539890357806,152.2349283444937,5.7135598767368085,1298.6742478021886
38,1180.0,1180.0,flank,330.0,230.0,88.96180399693337,111.91773942687203,3.164219907923556,1176.6704856274828
15,1250.0,1250.0,crown,1015.0,85.0,186.59986640585157,235.7745802231866,7.835467922852567,1912.9429805420405
28,750.0,750.0,flank,510.0,240.0,116.58429281159049,146.8812658874951,4.525767740334404,1367.4119699040841
35,1850.0,1850.0,flank,300.0,20.0,328.280143922164,384.16651234435255,3.567931800967752,2271.550055191776
30,1400.0,1400.0,,400.0,1000.0,41.58154089983497,54.238252342882205,5.00794959146409,781.5722609763384
30,670.0,670.0,crown,300.0,370.0,160.05429892216787,181.83678635549808,2.5246215831785053,1346.9551782836736
0.0,1380.0,1380.0,other,260.0,20.0,37.58179574207413,47.577397328835104,1.2632754580796632,677.113613983211
24,,950.0,crown,500.0,5.0,78.08938720537093,100.85856337390376,3.617281226063011,979.8552127103987
30,2360.0,2360.0,flank,1060.0,50.0,239.40062291487882,290.0822783469433,8.804468284938274,2164.832965779451
32,3000.0,600.0,crown,400.0,80.0,197.75910199361903,244.08668224922377,3.8353379301867694,1773.689635960969
27,1150.0,1150.0,flank,340.0,240.0,95.92537552716644,114.79999878705968,2.453480430412212,1078.3442161278956
31,,870.0,crown,530.0,10.0,149.6043376775102,187.11399116274376,3.9977627474033595,1691.9662363840353
43,2400.0,2400.0,crown,660.0,120.0,260.8687677643235,312.1982484649724,5.950182871855232,1983.232094729689
36,2700.0,1100.0,crown,250.0,20.0,60.73124435483571,79.43898078651526,2.284668239300668,841.5497932058641
34,4000.0,1100.0,crown,820.0,10.0,133.09836538554273,169.55345850390682,7.324122783169031,1426.5415682855385
39,2400.0,1000.0,crown,600.0,20.0,214.23341821632627,268.33912450908804,5.7742751680014095,1852.0115322258966
35,1360.0,1360.0,flank,610.0,10.0,197.59902075583307,210.45471607989117,4.4930297136758135,1561.9592471563828
17,1260.0,1260.0,,780.0,60.0,209.5011822197695,256.34401750828624,6.320988721810221,1842.5781871778395
37,1560.0,1560.0,flank,960.0,130.0,337.53386788379214,407.4469917680558,9.077359167763287,2589.041699237935
36,1850.0,1850.0,crown,1390.0,50.0,272.20881461317606,358.882001862793,12.787320580014704,2754.744851860541
34,920.0,920.0,crown,640.0,280.0,124.6568824499693,154.4294030103781,5.272997541751885,1447.779831466968
42,2800.0,1500.0,crown,200.0,60.0,114.3595460346187,140.6616134268325,1.8506541462490314,1151.4219936684324
15,3200.0,900.0,flank,410.0,50.0,151.3777220376402,187.3013813901652,3.569460129354683,1524.5242936410077
24,1420.0,1420.0,flank,1020.0,40.0,278.3900018993671,350.0567366534633,9.558636326059219,2447.8612463429695
37,720.0,720.0,flank,420.0,300.0,165.22910970990333,195.8763664996987,3.3048502065726204,1492.7371753147547
40,1450.0,1450.0,crown,955.0,195.0,169.7134770115824,215.36944772334266,9.218305070050095,1653.5248542688505
26,470.0,470.0,crown,0.0,190.0,,,,
35,1800.0,1800.0,crown,510.0,5.0,166.2566908156057,206.16748010165796,4.722124451001821,1641.8707918884081
26,1050.0,1050.0,crown,900.0,150.0,166.3013168947139,208.0987330821165,6.89731354484158,1613.115725277434
0.0,2700.0,2700.0,crown,1930.0,50.0,166.9030126276074,232.25821463892487,19.340317603094753,3323.183736842323
34,2000.0,2000.0,,800.0,50.0,313.3041587443612,390.80687625303824,7.290566905954979,2707.3614049062703
25,2400.0,2400.0,crown,1600.0,10.0,288.610362508177,357.98078024370864,15.741238272602216,3396.9273355727037
29,1750.0,1750.0,,460.0,5.0,106.21108745167336,134.13616309282935,4.072367614784156,1237.4142901285845
40,1750.0,1750.0,crown,740.0,60.0,374.254167890728,468.3175072995336,7.320043090402165,2727.8955731653277
39,1230.0,1230.0,crown,700.0,20.0,200.91194749373636,253.85832795362137,6.201742139586399,2019.092040577649
33,1550.0,1550.0,crown,580.0,10.0,130.85864826472138,165.02470398096673,4.5633218043001795,1531.0628534537557
20,1500.0,1500.0,flank,700.0,20.0,143.49507749547698,180.7854053309013,5.477221938733653,1557.4827709930835
35,900.0,900.0,crown,550.0,30.0,272.36965259865246,326.3772764316525,5.3379961575327,2069.3372021080395
35,1100.0,1100.0,flank,800.0,200.0,190.2187640888297,239.9992143434266,7.439917439098024,1842.8030376234644
30,500.0,500.0,flank,150.0,40.0,51.61769838947079,64.43368861221735,1.2848219164921444,707.6333969896663
36,2080.0,2080.0,crown,500.0,70.0,112.08170313573939,140.32014917595694,4.412659285519327,1197.357134421286
24,980.0,980.0,crown,260.0,10.0,33.41923202344923,43.326573858799335,2.515114932650137,691.2798194304041
0.0,1210.0,1210.0,crown,870.0,30.0,151.21101899149411,193.0880911492788,6.338376182279033,1739.6219130821928
32,1050.0,1050.0,other,20.0,260.0,53.735786033333405,59.64003176192268,0.22733549970426145,612.3443971412679
5,910.0,910.0,other,550.0,360.0,198.60734299287418,248.403309680313,5.016271286288241,1840.3631832757771
37,1250.0,1250.0,flank,530.0,20.0,147.98007737406581,180.84169812081296,4.216971163801446,1470.3975948003367
32,670.0,670.0,,270.0,80.0,75.54399881011827,95.12969344791611,2.5918759769650546,1004.8999781284904
35,3200.0,1200.0,crown,440.0,5.0,84.61627678524324,108.3082661826671,4.402229950415331,1087.2005179932085
39,890.0,890.0,crown,650.0,240.0,185.5966632208559,228.05654438037567,5.892418277728521,1701.5510915748735
36,1720.0,1720.0,crown,250.0,190.0,227.78912468453953,269.4152097828753,2.5899276481409537,1758.7171173116724
30,390.0,390.0,crown,270.0,5.0,47.94379104085189,61.67468034870983,2.837746587749667,810.1873648132101
20,1420.0,1420.0,crown,370.0,50.0,93.94398581405552,118.30009944574827,2.9828014932896347,1185.3755947968277
34,1300.0,1300.0,crown,900.0,10.0,183.4072926754558,231.40517371045814,8.164432555660017,1831.0820200059977
40,3500.0,980.0,other,960.0,10.0,303.759032244859,326.3459654236216,7.743881824735021,2312.2718429460488
40,2700.0,2700.0,crown,350.0,10.0,173.08106219339152,206.02900306581125,3.249181030705636,1502.7808453489438
0.0,1120.0,1120.0,crown,570.0,550.0,153.04634145821169,193.00541102502203,4.668096414952231,1674.5215933270365
36,1230.0,1230.0,other,730.0,50.0,237.47843001591806,293.83476903747516,6.735185674674678,2037.6808434459997
20,1950.0,1950.0,other,280.0,170.0,40.06397071045021,51.8190439135489,2.211194065069531,732.4760684058216
34,1520.0,1520.0,other,680.0,80.0,181.48777614655097,223.8376008883167,5.991879118033523,1689.1278917666916
0.0,1140.0,1140.0,flank,790.0,50.0,212.18730483472012,270.30453214910335,7.116751054064682,2228.624224015076
38,550.0,550.0,flank,0.0,50.0,,,,
26,650.0,650.0,other,200.0,290.0,115.10362449973324,141.08554188787798,1.2467583128632846,1455.420869503853
40,1550.0,1550.0,flank,450.0,100.0,308.6068754562934,337.7168631704234,4.173824934426323,2101.941373933858
25,5000.0,1000.0,crown,70.0,360.0,48.59645585526676,57.313979020914964,0.5376537497157317,605.584434358641
0.0,2300.0,980.0,,500.0,180.0,140.4097457011723,176.4702146870082,4.02857441566116,1542.9633349200626
39,1450.0,1450.0,,1030.0,20.0,176.44317995386353,225.20057765562856,9.707218188628765,1685.7228457881272
25,1800.0,1800.0,crown,60.0,840.0,59.25455707445082,67.46328789894991,0.4790122889707522,723.0227353216084
0.0,2450.0,2450.0,crown,2130.0,20.0,143.32148224254132,200.6661708138331,19.701386193434825,3083.3885404585094
33,1330.0,1330.0,crown,720.0,10.0,329.264423816791,374.2762210511596,5.816308839435552,2065.450139632715
30,1470.0,1470.0,other,920.0,20.0,231.7229337757481,297.16896356492555,8.26062985746157,2297.837675336369
38,1450.0,1450.0,flank,1050.0,50.0,205.86060407123335,255.34128097972706,9.542518948607952,1856.9318590930884
0.0,,1600.0,crown,930.0,70.0,184.6837583327543,235.60570563457622,7.391479068304134,1957.5223659302287
44,1760.0,1760.0,crown,500.0,10.0,157.7053580272798,194.55368080799832,4.75528635360896,1424.8997664903482
26,1490.0,1490.0,other,280.0,5.0,160.0911950805147,198.32669642949148,1.827068843950618,1905.3307762011646
32,1400.0,1400.0,flank,1270.0,130.0,222.02552697740762,284.1911838811815,11.466728087558586,2221.825050044531
40,3000.0,3000.0,crown,240.0,20.0,130.31368919680955,153.76959649208857,1.9485333063750503,1289.035012392753
27,1750.0,1750.0,crown,700.0,20.0,151.91577559855,190.37548322894827,5.836970407118352,1595.0057046855097
42,650.0,650.0,other,500.0,150.0,178.0624581433381,220.7529976916231,4.971487954208095,1644.9269556600893
41,950.0,950.0,flank,600.0,350.0,171.27988075761243,213.28422251093707,5.914595757945818,1614.3506538951951
32,2200.0,1400.0,other,400.0,5.0,48.48045716558034,63.17795992163212,4.954457387997269,842.9853572458072
43,950.0,950.0,crown,750.0,50.0,285.9355264131447,321.36280549962487,6.274353681202255,2004.8650091578902
24,650.0,650.0,crown,370.0,30.0,174.50644229243008,204.58680921511217,2.99027853667622,1389.6908756832206
20,3800.0,1300.0,,820.0,90.0,240.91951784790947,300.8835388575742,7.621356276122869,2054.2632204831903
0.0,390.0,390.0,crown,290.0,100.0,72.96627476286577,91.92815383445048,1.8673493351460722,1088.8603382673132
10,1000.0,1000.0,other,390.0,40.0,183.65725820350522,221.58605786880383,3.356974803096443,1638.5055192884736
35,1550.0,1550.0,crown,1002.5,122.5,273.6831181468057,326.36586556817485,8.751682764295518,2292.1290685801873
15,900.0,900.0,other,490.0,90.0,251.16016280327668,311.3759038129609,4.909486293147995,2336.7815744850127
38,1170.0,1170.0,crown,630.0,90.0,176.23541449635272,222.35640748281241,4.666774158866558,2004.841449549286
26,730.0,730.0,other,330.0,180.0,173.53332342801014,213.2334137319065,3.1767538358842446,1613.5290550624172
10,2970.0,1000.0,crown,600.0,10.0,180.16743236839287,227.4272940682001,5.40449143833577,1855.829805869903
